arquivo,loc,lloc,sloc,comments,multi,blank,average_complexity,maintainability_index
clones/django/django\tests\admin_scripts\app_raising_warning\models.py,8,6,6,0,0,2,1.5,100.0
clones/django/django\tests\admin_scripts\app_raising_warning\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\admin_scripts\app_waiting_migration\models.py,8,5,5,0,0,3,1.0,100.0
clones/django/django\tests\admin_scripts\app_waiting_migration\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\admin_scripts\app_waiting_migration\migrations\0001_initial.py,25,5,21,0,0,4,1.0,100.0
clones/django/django\tests\admin_scripts\app_waiting_migration\migrations\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\admin_scripts\app_with_import\models.py,8,4,4,2,0,2,1.0,100.0
clones/django/django\tests\admin_scripts\app_with_import\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\admin_scripts\broken_app\models.py,1,1,1,1,0,0,0.0,100.0
clones/django/django\tests\admin_scripts\broken_app\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\admin_scripts\complex_app\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\admin_scripts\complex_app\admin\foo.py,5,3,3,0,0,2,0.0,100.0
clones/django/django\tests\admin_scripts\complex_app\admin\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\admin_scripts\complex_app\management\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\admin_scripts\complex_app\management\commands\duplicate.py,6,4,4,0,0,2,1.5,100.0
clones/django/django\tests\admin_scripts\complex_app\management\commands\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\admin_scripts\complex_app\models\bar.py,8,5,5,0,0,3,1.0,100.0
clones/django/django\tests\admin_scripts\complex_app\models\foo.py,8,5,5,0,0,3,1.0,100.0
clones/django/django\tests\admin_scripts\complex_app\models\__init__.py,4,3,3,0,0,1,0.0,100.0
clones/django/django\tests\admin_scripts\custom_templates\app_template\api.py,1,0,0,1,0,0,0.0,100.0
clones/django/django\tests\admin_scripts\custom_templates\app_template\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\admin_scripts\custom_templates\project_template\.hidden\render.py,1,0,0,1,0,0,0.0,100.0
clones/django/django\tests\admin_scripts\custom_templates\project_template\additional_dir\additional_file.py,1,0,0,1,0,0,0.0,100.0
clones/django/django\tests\admin_scripts\custom_templates\project_template\additional_dir\extra.py,1,0,0,1,0,0,0.0,100.0
clones/django/django\tests\admin_scripts\custom_templates\project_template\additional_dir\localized.py,2,0,0,2,0,0,0.0,100.0
clones/django/django\tests\admin_scripts\custom_templates\project_template\project_name\settings.py,1,0,0,1,0,0,0.0,100.0
clones/django/django\tests\admin_scripts\custom_templates\project_template\project_name\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\admin_scripts\management\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\admin_scripts\management\commands\app_command.py,12,6,9,0,0,3,1.5,78.01508585192973
clones/django/django\tests\admin_scripts\management\commands\base_command.py,18,11,14,0,0,4,1.3333333333333333,72.13824373623434
clones/django/django\tests\admin_scripts\management\commands\custom_startproject.py,9,5,7,0,0,2,1.5,100.0
clones/django/django\tests\admin_scripts\management\commands\label_command.py,12,6,9,0,0,3,1.5,78.01508585192973
clones/django/django\tests\admin_scripts\management\commands\noargs_command.py,9,6,6,0,0,3,1.5,78.01508585192973
clones/django/django\tests\admin_scripts\management\commands\suppress_base_options_command.py,23,10,19,0,0,4,1.3333333333333333,73.041182281749
clones/django/django\tests\admin_scripts\management\commands\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\admin_scripts\simple_app\models.py,3,2,2,0,0,1,0.0,100.0
clones/django/django\tests\admin_scripts\simple_app\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\admin_scripts\simple_app\management\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\admin_scripts\simple_app\management\commands\duplicate.py,6,4,4,0,0,2,1.5,100.0
clones/django/django\tests\admin_scripts\simple_app\management\commands\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\admin_utils\admin.py,53,31,35,2,0,16,1.6666666666666667,76.08621989020085
clones/django/django\tests\admin_utils\models.py,112,52,76,1,3,33,1.2222222222222223,100.0
clones/django/django\tests\admin_utils\tests.py,441,222,340,7,27,68,1.3,49.49153908910942
clones/django/django\tests\admin_utils\urls.py,8,3,6,0,0,2,0.0,100.0
clones/django/django\tests\admin_utils\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\admin_views\admin.py,1425,751,1039,27,31,329,1.5077720207253886,17.815459606794537
clones/django/django\tests\admin_views\customadmin.py,80,55,56,5,3,18,1.3636363636363635,76.71348042586698
clones/django/django\tests\admin_views\custom_has_permission_admin.py,33,18,21,0,3,9,4.0,79.00158659257158
clones/django/django\tests\admin_views\forms.py,19,15,14,0,0,5,2.0,69.19993388914534
clones/django/django\tests\admin_views\test_actions.py,546,261,447,11,43,37,1.1142857142857143,45.81052684342283
clones/django/django\tests\admin_views\test_adminsite.py,110,77,81,3,4,21,1.1818181818181819,100.0
clones/django/django\tests\admin_views\test_autocomplete_view.py,598,363,516,25,12,51,1.6428571428571428,37.84882743551057
clones/django/django\tests\admin_views\test_breadcrumbs.py,29,19,24,0,0,5,1.2,100.0
clones/django/django\tests\admin_views\test_forms.py,48,22,40,2,0,6,1.4,100.0
clones/django/django\tests\admin_views\test_multidb.py,90,56,74,0,0,16,1.875,55.6442121744941
clones/django/django\tests\admin_views\test_related_object_lookups.py,78,45,65,0,0,13,2.0,51.06153635876822
clones/django/django\tests\admin_views\test_skip_link_to_content.py,124,67,95,13,0,19,1.4,71.30380055391028
clones/django/django\tests\admin_views\test_templatetags.py,234,123,206,1,11,17,3.0,52.66642017208769
clones/django/django\tests\admin_views\urls.py,40,8,35,2,0,5,1.0,100.0
clones/django/django\tests\admin_views\views.py,12,8,8,0,0,4,1.0,100.0
clones/django/django\tests\admin_views\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\admin_widgets\models.py,215,115,131,1,22,61,1.3548387096774193,70.73900671500711
clones/django/django\tests\admin_widgets\test_autocomplete_widget.py,198,98,173,7,0,21,1.2,52.84410002097031
clones/django/django\tests\admin_widgets\urls.py,7,3,5,0,0,2,0.0,100.0
clones/django/django\tests\admin_widgets\widgetadmin.py,78,37,56,0,0,22,1.4285714285714286,60.646450306115725
clones/django/django\tests\admin_widgets\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\aggregation\models.py,45,33,33,0,0,12,1.5,100.0
clones/django/django\tests\aggregation\tests.py,2323,839,2036,24,56,206,1.165289256198347,7.927313422499446
clones/django/django\tests\aggregation\test_filter_argument.py,220,90,199,0,0,21,1.1578947368421053,41.143455692465494
clones/django/django\tests\aggregation\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\aggregation_regress\models.py,137,82,90,5,0,42,1.0,100.0
clones/django/django\tests\aggregation_regress\tests.py,1960,618,1615,134,53,159,1.205128205128205,26.909386138644294
clones/django/django\tests\aggregation_regress\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\annotations\models.py,60,41,41,3,0,16,1.0,100.0
clones/django/django\tests\annotations\tests.py,1431,511,1279,9,24,121,1.375,15.09523561524726
clones/django/django\tests\annotations\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\apps\apps.py,38,22,21,0,0,16,1.0,100.0
clones/django/django\tests\apps\models.py,17,9,9,1,0,7,1.0,100.0
clones/django/django\tests\apps\tests.py,622,371,406,30,68,104,1.11864406779661,50.10539881606121
clones/django/django\tests\apps\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\apps\namespace_package_base\nsapp\apps.py,9,6,6,0,0,3,1.0,100.0
clones/django/django\tests\apps\no_config_app\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\apps\one_config_app\apps.py,5,3,3,0,0,2,1.0,100.0
clones/django/django\tests\apps\one_config_app\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\apps\query_performing_app\apps.py,92,54,61,0,0,31,1.25,52.796966081039976
clones/django/django\tests\apps\query_performing_app\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\apps\two_configs_app\apps.py,9,5,5,0,0,4,1.0,100.0
clones/django/django\tests\apps\two_configs_app\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\apps\two_configs_one_default_app\apps.py,10,6,6,0,0,4,1.0,100.0
clones/django/django\tests\apps\two_configs_one_default_app\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\apps\two_default_configs_app\apps.py,11,7,7,0,0,4,1.0,100.0
clones/django/django\tests\apps\two_default_configs_app\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\app_loading\tests.py,83,57,52,0,16,14,1.25,73.99664485222992
clones/django/django\tests\app_loading\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\app_loading\not_installed\models.py,20,12,12,0,0,8,1.0,100.0
clones/django/django\tests\app_loading\not_installed\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\asgi\tests.py,521,366,391,74,6,49,1.3478260869565217,50.21956406992283
clones/django/django\tests\asgi\urls.py,70,39,49,0,0,21,1.5714285714285714,52.50254421897304
clones/django/django\tests\asgi\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\async\models.py,15,9,9,0,0,6,1.0,100.0
clones/django/django\tests\async\tests.py,146,88,105,5,8,28,1.7222222222222223,100.0
clones/django/django\tests\async\test_async_auth.py,98,69,87,0,0,11,1.0909090909090908,100.0
clones/django/django\tests\async\test_async_model_methods.py,25,19,19,0,0,6,1.2,100.0
clones/django/django\tests\async\test_async_queryset.py,259,177,209,9,0,41,1.7142857142857142,44.25471397444417
clones/django/django\tests\async\test_async_related_managers.py,112,91,94,0,0,18,1.0625,100.0
clones/django/django\tests\async\test_async_shortcuts.py,58,35,49,2,0,7,1.1666666666666667,100.0
clones/django/django\tests\async\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\auth_tests\backend_alias.py,4,2,2,1,0,1,0.0,100.0
clones/django/django\tests\auth_tests\client.py,45,24,26,1,8,10,1.6,94.42732119316203
clones/django/django\tests\auth_tests\settings.py,21,4,19,0,0,2,0.0,100.0
clones/django/django\tests\auth_tests\test_admin_multidb.py,59,34,46,0,0,13,1.8333333333333333,60.909508602054096
clones/django/django\tests\auth_tests\test_auth_backends.py,957,540,663,21,92,178,1.4464285714285714,31.98234807231958
clones/django/django\tests\auth_tests\test_basic.py,183,134,145,9,0,23,1.2352941176470589,100.0
clones/django/django\tests\auth_tests\test_checks.py,347,126,298,0,7,40,1.125,46.8746518095073
clones/django/django\tests\auth_tests\test_context_processors.py,155,91,95,9,26,25,1.1764705882352942,69.40959151088157
clones/django/django\tests\auth_tests\test_decorators.py,144,83,98,1,20,25,1.25,75.72123154000586
clones/django/django\tests\auth_tests\test_handlers.py,75,31,33,10,16,16,1.25,100.0
clones/django/django\tests\auth_tests\test_hashers.py,715,474,563,44,4,104,1.2352941176470589,35.987096653213285
clones/django/django\tests\auth_tests\test_management.py,1536,709,1240,36,63,187,1.1264367816091954,28.20236323863028
clones/django/django\tests\auth_tests\test_middleware.py,52,37,43,2,0,7,1.1428571428571428,100.0
clones/django/django\tests\auth_tests\test_migrations.py,245,134,201,4,16,24,1.75,54.01432829713605
clones/django/django\tests\auth_tests\test_mixins.py,304,202,229,4,4,67,1.2285714285714286,55.14947868296387
clones/django/django\tests\auth_tests\test_models.py,601,334,474,23,20,89,1.3714285714285714,39.36534909295484
clones/django/django\tests\auth_tests\test_remote_user.py,313,200,168,25,65,52,1.3461538461538463,66.45867720845669
clones/django/django\tests\auth_tests\test_signals.py,115,84,82,7,4,19,1.0769230769230769,100.0
clones/django/django\tests\auth_tests\test_templates.py,126,71,107,6,0,13,1.1,100.0
clones/django/django\tests\auth_tests\test_tokens.py,177,121,142,6,8,19,1.2,57.349564091830665
clones/django/django\tests\auth_tests\test_validators.py,295,171,243,5,0,47,1.4642857142857142,44.15844809808972
clones/django/django\tests\auth_tests\urls.py,204,57,173,3,0,28,1.2666666666666666,64.29785096695593
clones/django/django\tests\auth_tests\urls_admin.py,18,10,11,1,3,3,0.0,100.0
clones/django/django\tests\auth_tests\urls_custom_user_admin.py,23,13,15,2,0,6,1.5,100.0
clones/django/django\tests\auth_tests\__init__.py,1,0,0,1,0,0,0.0,100.0
clones/django/django\tests\auth_tests\models\custom_permissions.py,34,19,20,0,5,9,1.5,100.0
clones/django/django\tests\auth_tests\models\custom_user.py,119,64,74,8,8,29,1.3125,75.40710854127038
clones/django/django\tests\auth_tests\models\invalid_models.py,21,11,10,0,5,6,1.0,100.0
clones/django/django\tests\auth_tests\models\is_active.py,16,7,6,1,3,6,1.0,100.0
clones/django/django\tests\auth_tests\models\minimal.py,6,4,4,0,0,2,1.0,100.0
clones/django/django\tests\auth_tests\models\no_password.py,21,15,15,0,0,6,1.25,100.0
clones/django/django\tests\auth_tests\models\proxy.py,18,12,12,0,0,6,1.0,100.0
clones/django/django\tests\auth_tests\models\uuid_pk.py,13,8,7,0,0,5,1.0,100.0
clones/django/django\tests\auth_tests\models\with_custom_email_field.py,24,18,18,0,0,6,1.3333333333333333,100.0
clones/django/django\tests\auth_tests\models\with_foreign_key.py,27,17,19,0,0,8,1.25,100.0
clones/django/django\tests\auth_tests\models\with_integer_username.py,23,16,16,0,0,7,1.25,100.0
clones/django/django\tests\auth_tests\models\with_last_login_attr.py,5,3,3,0,0,2,1.0,100.0
clones/django/django\tests\auth_tests\models\with_many_to_many.py,40,26,26,0,0,14,1.1666666666666667,100.0
clones/django/django\tests\auth_tests\models\with_unique_constraint.py,22,14,16,0,0,6,1.3333333333333333,100.0
clones/django/django\tests\auth_tests\models\__init__.py,37,15,36,0,0,1,0.0,100.0
clones/django/django\tests\backends\models.py,158,91,106,0,0,52,1.3333333333333333,46.21638069309018
clones/django/django\tests\backends\tests.py,981,588,690,81,88,117,1.7647058823529411,31.96845170368241
clones/django/django\tests\backends\test_ddl_references.py,323,173,273,0,0,50,1.1956521739130435,30.64113387727896
clones/django/django\tests\backends\test_utils.py,139,76,120,3,0,15,1.2727272727272727,100.0
clones/django/django\tests\backends\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\backends\base\test_base.py,391,239,289,50,5,48,1.3548387096774193,51.89575797229254
clones/django/django\tests\backends\base\test_client.py,30,18,25,0,0,5,1.5,100.0
clones/django/django\tests\backends\base\test_creation.py,296,187,234,30,4,28,1.4761904761904763,55.93332886762231
clones/django/django\tests\backends\base\test_features.py,7,5,5,0,0,2,1.5,100.0
clones/django/django\tests\backends\base\test_introspection.py,37,27,29,0,0,8,1.1428571428571428,55.82563704489504
clones/django/django\tests\backends\base\test_operations.py,261,159,213,0,0,48,1.1428571428571428,30.716685130089154
clones/django/django\tests\backends\base\test_schema.py,19,14,13,0,0,5,1.5,100.0
clones/django/django\tests\backends\base\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\backends\base\app_unmigrated\models.py,8,5,5,0,0,3,1.0,100.0
clones/django/django\tests\backends\base\app_unmigrated\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\backends\base\app_unmigrated\migrations\0001_initial.py,25,5,21,0,0,4,1.0,100.0
clones/django/django\tests\backends\base\app_unmigrated\migrations\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\backends\mysql\tests.py,117,70,99,2,0,16,1.5833333333333333,54.421755702303074
clones/django/django\tests\backends\mysql\test_creation.py,92,49,78,5,0,9,1.125,68.36317233140376
