arquivo,loc,lloc,sloc,comments,multi,blank,average_complexity,maintainability_index
clones/django/django\tests\migrate_signals\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\migrate_signals\custom_migrations\0001_initial.py,13,3,10,0,0,3,1.0,100.0
clones/django/django\tests\migrate_signals\custom_migrations\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\migrations\routers.py,14,10,9,0,3,2,2.5,93.66210668051781
clones/django/django\tests\migrations\test_base.py,291,143,231,2,19,37,2.5,44.93601869992014
clones/django/django\tests\migrations\test_deprecated_fields.py,22,13,11,5,3,3,1.5,100.0
clones/django/django\tests\migrations\test_exceptions.py,12,7,10,0,0,2,1.5,100.0
clones/django/django\tests\migrations\test_executor.py,811,422,561,95,91,63,1.4814814814814814,52.06970577633232
clones/django/django\tests\migrations\test_graph.py,419,241,303,27,53,36,1.3333333333333333,57.646027000627015
clones/django/django\tests\migrations\test_loader.py,547,299,390,22,61,67,2.142857142857143,47.570616435445956
clones/django/django\tests\migrations\test_multidb.py,171,113,108,8,27,28,1.4545454545454546,67.0210223603355
clones/django/django\tests\migrations\test_operations.py,3489,2098,2806,275,219,201,1.2222222222222223,12.484888503167896
clones/django/django\tests\migrations\test_optimizer.py,832,166,677,13,90,52,1.3902439024390243,49.958242821243054
clones/django/django\tests\migrations\test_questioner.py,25,17,21,0,0,4,1.3333333333333333,100.0
clones/django/django\tests\migrations\test_state.py,1512,978,1154,42,84,237,1.4142857142857144,25.77654071427244
clones/django/django\tests\migrations\test_writer.py,807,443,666,13,26,100,1.2575757575757576,31.123805293677734
clones/django/django\tests\migrations\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\migrations\deprecated_field_migrations\0001_initial.py,17,4,13,0,0,4,1.0,100.0
clones/django/django\tests\migrations\deprecated_field_migrations\0002_remove_ipaddressfield_ip.py,15,4,11,0,0,4,1.0,100.0
clones/django/django\tests\migrations\deprecated_field_migrations\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\migrations\faulty_migrations\file.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\migrations\faulty_migrations\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\migrations\faulty_migrations\namespace\foo\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\migrations\migrations_test_apps\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\migrations\migrations_test_apps\alter_fk\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\migrations\migrations_test_apps\alter_fk\author_app\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\migrations\migrations_test_apps\alter_fk\author_app\migrations\0001_initial.py,17,4,13,0,0,4,1.0,100.0
clones/django/django\tests\migrations\migrations_test_apps\alter_fk\author_app\migrations\0002_alter_id.py,17,4,13,1,0,4,1.0,100.0
clones/django/django\tests\migrations\migrations_test_apps\alter_fk\author_app\migrations\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\migrations\migrations_test_apps\alter_fk\book_app\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\migrations\migrations_test_apps\alter_fk\book_app\migrations\0001_initial.py,19,4,15,0,0,4,1.0,100.0
clones/django/django\tests\migrations\migrations_test_apps\alter_fk\book_app\migrations\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\migrations\migrations_test_apps\conflicting_app_with_dependencies\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\migrations\migrations_test_apps\conflicting_app_with_dependencies\migrations\0001_initial.py,24,3,21,0,0,3,1.0,100.0
clones/django/django\tests\migrations\migrations_test_apps\conflicting_app_with_dependencies\migrations\0002_conflicting_second.py,17,4,13,0,0,4,1.0,100.0
clones/django/django\tests\migrations\migrations_test_apps\conflicting_app_with_dependencies\migrations\0002_second.py,21,4,17,0,0,4,1.0,100.0
clones/django/django\tests\migrations\migrations_test_apps\conflicting_app_with_dependencies\migrations\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\migrations\migrations_test_apps\lookuperror_a\models.py,18,10,10,0,0,8,1.0,100.0
clones/django/django\tests\migrations\migrations_test_apps\lookuperror_a\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\migrations\migrations_test_apps\lookuperror_a\migrations\0001_initial.py,16,4,12,0,0,4,1.0,100.0
clones/django/django\tests\migrations\migrations_test_apps\lookuperror_a\migrations\0002_a2.py,17,4,13,0,0,4,1.0,100.0
clones/django/django\tests\migrations\migrations_test_apps\lookuperror_a\migrations\0003_a3.py,21,4,17,0,0,4,1.0,100.0
clones/django/django\tests\migrations\migrations_test_apps\lookuperror_a\migrations\0004_a4.py,17,4,13,0,0,4,1.0,100.0
clones/django/django\tests\migrations\migrations_test_apps\lookuperror_a\migrations\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\migrations\migrations_test_apps\lookuperror_b\models.py,13,7,7,0,0,6,1.0,100.0
clones/django/django\tests\migrations\migrations_test_apps\lookuperror_b\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\migrations\migrations_test_apps\lookuperror_b\migrations\0001_initial.py,16,4,12,0,0,4,1.0,100.0
clones/django/django\tests\migrations\migrations_test_apps\lookuperror_b\migrations\0002_b2.py,19,4,15,0,0,4,1.0,100.0
clones/django/django\tests\migrations\migrations_test_apps\lookuperror_b\migrations\0003_b3.py,17,4,13,0,0,4,1.0,100.0
clones/django/django\tests\migrations\migrations_test_apps\lookuperror_b\migrations\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\migrations\migrations_test_apps\lookuperror_c\models.py,13,7,7,0,0,6,1.0,100.0
clones/django/django\tests\migrations\migrations_test_apps\lookuperror_c\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\migrations\migrations_test_apps\lookuperror_c\migrations\0001_initial.py,16,4,12,0,0,4,1.0,100.0
clones/django/django\tests\migrations\migrations_test_apps\lookuperror_c\migrations\0002_c2.py,19,4,15,0,0,4,1.0,100.0
clones/django/django\tests\migrations\migrations_test_apps\lookuperror_c\migrations\0003_c3.py,17,4,13,0,0,4,1.0,100.0
clones/django/django\tests\migrations\migrations_test_apps\lookuperror_c\migrations\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\migrations\migrations_test_apps\migrated_app\models.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\migrations\migrations_test_apps\migrated_app\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\migrations\migrations_test_apps\migrated_app\migrations\0001_initial.py,27,3,21,0,0,6,1.0,100.0
clones/django/django\tests\migrations\migrations_test_apps\migrated_app\migrations\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\migrations\migrations_test_apps\migrated_unapplied_app\models.py,12,9,9,0,0,3,1.0,100.0
clones/django/django\tests\migrations\migrations_test_apps\migrated_unapplied_app\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\migrations\migrations_test_apps\migrated_unapplied_app\migrations\0001_initial.py,19,3,14,0,0,5,1.0,100.0
clones/django/django\tests\migrations\migrations_test_apps\migrated_unapplied_app\migrations\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\migrations\migrations_test_apps\mutate_state_a\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\migrations\migrations_test_apps\mutate_state_a\migrations\0001_initial.py,19,4,15,0,0,4,1.0,100.0
clones/django/django\tests\migrations\migrations_test_apps\mutate_state_a\migrations\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\migrations\migrations_test_apps\mutate_state_b\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\migrations\migrations_test_apps\mutate_state_b\migrations\0001_initial.py,18,4,14,0,0,4,1.0,100.0
clones/django/django\tests\migrations\migrations_test_apps\mutate_state_b\migrations\0002_add_field.py,18,4,14,0,0,4,1.0,100.0
clones/django/django\tests\migrations\migrations_test_apps\mutate_state_b\migrations\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\migrations\migrations_test_apps\normal\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\migrations\migrations_test_apps\unmigrated_app\models.py,7,5,5,0,0,2,1.0,100.0
clones/django/django\tests\migrations\migrations_test_apps\unmigrated_app\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\migrations\migrations_test_apps\unmigrated_app_simple\models.py,9,4,3,0,4,2,1.0,100.0
clones/django/django\tests\migrations\migrations_test_apps\unmigrated_app_simple\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\migrations\migrations_test_apps\unmigrated_app_syncdb\models.py,9,5,5,0,0,4,1.0,100.0
clones/django/django\tests\migrations\migrations_test_apps\unmigrated_app_syncdb\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\migrations\migrations_test_apps\unspecified_app_with_conflict\models.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\migrations\migrations_test_apps\unspecified_app_with_conflict\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\migrations\migrations_test_apps\unspecified_app_with_conflict\migrations\0001_initial.py,27,3,21,0,0,6,1.0,100.0
clones/django/django\tests\migrations\migrations_test_apps\unspecified_app_with_conflict\migrations\0002_conflicting_second.py,17,4,11,0,0,6,1.0,100.0
clones/django/django\tests\migrations\migrations_test_apps\unspecified_app_with_conflict\migrations\0002_second.py,23,4,14,0,0,9,1.0,100.0
clones/django/django\tests\migrations\migrations_test_apps\unspecified_app_with_conflict\migrations\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\migrations\migrations_test_apps\without_init_file\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\migrations\migrations_test_apps\with_package_model\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\migrations\migrations_test_apps\with_package_model\models\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\migrations\related_models_app\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\migrations\test_add_many_to_many_field_initial\0001_initial.py,29,5,24,0,0,5,1.0,100.0
clones/django/django\tests\migrations\test_add_many_to_many_field_initial\0002_initial.py,18,5,13,0,0,5,1.0,100.0
clones/django/django\tests\migrations\test_add_many_to_many_field_initial\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\migrations\test_auto_now_add\0001_initial.py,16,4,12,0,0,4,1.0,100.0
clones/django/django\tests\migrations\test_auto_now_add\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\migrations\test_fake_initial_case_insensitive\fake_initial\0001_initial.py,28,5,25,0,0,3,1.0,100.0
clones/django/django\tests\migrations\test_fake_initial_case_insensitive\fake_initial\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\migrations\test_fake_initial_case_insensitive\initial\0001_initial.py,23,5,20,0,0,3,1.0,100.0
clones/django/django\tests\migrations\test_fake_initial_case_insensitive\initial\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\migrations\test_migrations\0001_initial.py,35,4,31,0,0,4,1.0,100.0
clones/django/django\tests\migrations\test_migrations\0002_second.py,26,4,17,0,0,9,1.0,100.0
clones/django/django\tests\migrations\test_migrations\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\migrations\test_migrations_atomic_operation\0001_initial.py,22,8,16,1,0,5,1.0,100.0
clones/django/django\tests\migrations\test_migrations_atomic_operation\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\migrations\test_migrations_backwards_deps_1\0001_initial.py,5,3,3,0,0,2,1.0,100.0
clones/django/django\tests\migrations\test_migrations_backwards_deps_1\0002_second.py,6,4,4,0,0,2,1.0,100.0
clones/django/django\tests\migrations\test_migrations_bad_pyc\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\migrations\test_migrations_clashing_prefix\a.py,5,3,3,0,0,2,1.0,100.0
clones/django/django\tests\migrations\test_migrations_clashing_prefix\ab.py,5,3,3,0,0,2,1.0,100.0
clones/django/django\tests\migrations\test_migrations_clashing_prefix\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\migrations\test_migrations_conflict\0001_initial.py,27,3,21,0,0,6,1.0,100.0
clones/django/django\tests\migrations\test_migrations_conflict\0002_conflicting_second.py,17,4,11,0,0,6,1.0,100.0
clones/django/django\tests\migrations\test_migrations_conflict\0002_second.py,24,4,15,0,0,9,1.0,100.0
clones/django/django\tests\migrations\test_migrations_conflict\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\migrations\test_migrations_conflict_long_name\0001_initial.py,14,4,11,0,0,3,1.0,100.0
clones/django/django\tests\migrations\test_migrations_conflict_long_name\0002_conflicting_second_migration_with_long_name.py,14,4,11,0,0,3,1.0,100.0
clones/django/django\tests\migrations\test_migrations_conflict_long_name\0002_second.py,14,4,11,0,0,3,1.0,100.0
clones/django/django\tests\migrations\test_migrations_conflict_long_name\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\migrations\test_migrations_custom_user\0001_initial.py,28,5,22,0,0,6,1.0,100.0
clones/django/django\tests\migrations\test_migrations_custom_user\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\migrations\test_migrations_empty\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\migrations\test_migrations_fake_split_initial\0001_initial.py,30,4,26,0,0,4,1.0,100.0
clones/django/django\tests\migrations\test_migrations_fake_split_initial\0002_second.py,21,5,16,0,0,5,1.0,100.0
clones/django/django\tests\migrations\test_migrations_fake_split_initial\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\migrations\test_migrations_first\second.py,27,4,18,0,0,9,1.0,100.0
clones/django/django\tests\migrations\test_migrations_first\thefirst.py,27,3,21,0,0,6,1.0,100.0
clones/django/django\tests\migrations\test_migrations_first\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\migrations\test_migrations_initial_false\0001_not_initial.py,30,4,26,0,0,4,1.0,100.0
clones/django/django\tests\migrations\test_migrations_initial_false\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\migrations\test_migrations_namespace_package\0001_initial.py,15,4,12,0,0,3,1.0,100.0
clones/django/django\tests\migrations\test_migrations_non_atomic\0001_initial.py,29,8,23,1,0,5,1.0,100.0
clones/django/django\tests\migrations\test_migrations_non_atomic\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\migrations\test_migrations_no_ancestor\0001_initial.py,27,3,21,0,0,6,1.0,100.0
clones/django/django\tests\migrations\test_migrations_no_ancestor\0002_conflicting_second.py,25,4,16,0,0,9,1.0,100.0
clones/django/django\tests\migrations\test_migrations_no_ancestor\0002_second.py,26,4,17,0,0,9,1.0,100.0
clones/django/django\tests\migrations\test_migrations_no_ancestor\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\migrations\test_migrations_no_changes\0001_initial.py,27,3,21,0,0,6,1.0,100.0
clones/django/django\tests\migrations\test_migrations_no_changes\0002_second.py,26,4,17,0,0,9,1.0,100.0
clones/django/django\tests\migrations\test_migrations_no_changes\0003_third.py,33,4,29,0,0,4,1.0,100.0
clones/django/django\tests\migrations\test_migrations_no_changes\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\migrations\test_migrations_no_default\0001_initial.py,20,4,16,0,0,4,1.0,100.0
clones/django/django\tests\migrations\test_migrations_no_default\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\migrations\test_migrations_no_operations\0001_initial.py,6,4,4,0,0,2,1.0,100.0
clones/django/django\tests\migrations\test_migrations_no_operations\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\migrations\test_migrations_order\0001.py,9,4,5,0,0,4,1.0,100.0
clones/django/django\tests\migrations\test_migrations_order\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\migrations\test_migrations_plan\0001_initial.py,28,10,18,0,0,8,1.0,100.0
clones/django/django\tests\migrations\test_migrations_plan\0002_second.py,20,4,14,0,0,6,1.0,100.0
clones/django/django\tests\migrations\test_migrations_plan\0003_third.py,19,4,14,0,0,5,1.0,100.0
clones/django/django\tests\migrations\test_migrations_plan\0004_fourth.py,12,4,8,0,0,4,1.0,100.0
clones/django/django\tests\migrations\test_migrations_plan\0005_fifth.py,22,9,14,0,0,7,1.0,100.0
clones/django/django\tests\migrations\test_migrations_plan\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\migrations\test_migrations_private\.util.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\migrations\test_migrations_private\0001_initial.py,5,3,3,0,0,2,1.0,100.0
clones/django/django\tests\migrations\test_migrations_private\_util.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\migrations\test_migrations_private\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\migrations\test_migrations_private\~util.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\migrations\test_migrations_run_before\0001_initial.py,17,3,12,0,0,5,1.0,100.0
clones/django/django\tests\migrations\test_migrations_run_before\0002_second.py,20,4,14,0,0,6,1.0,100.0
clones/django/django\tests\migrations\test_migrations_run_before\0003_third.py,29,6,19,0,3,7,1.0,100.0
clones/django/django\tests\migrations\test_migrations_run_before\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\migrations\test_migrations_squashed\0001_initial.py,27,3,21,0,0,6,1.0,100.0
clones/django/django\tests\migrations\test_migrations_squashed\0001_squashed_0002.py,32,4,25,0,0,7,1.0,100.0
clones/django/django\tests\migrations\test_migrations_squashed\0002_second.py,24,4,15,0,0,9,1.0,100.0
clones/django/django\tests\migrations\test_migrations_squashed\__init__.py,0,0,0,0,0,0,0.0,100.0
clones/django/django\tests\migrations\test_migrations_squashed_complex\1_auto.py,8,3,5,0,0,3,1.0,100.0
clones/django/django\tests\migrations\test_migrations_squashed_complex\2_auto.py,10,4,6,0,0,4,1.0,100.0
clones/django/django\tests\migrations\test_migrations_squashed_complex\3_auto.py,10,4,6,0,0,4,1.0,100.0
clones/django/django\tests\migrations\test_migrations_squashed_complex\3_squashed_5.py,16,5,11,0,0,5,1.0,100.0
clones/django/django\tests\migrations\test_migrations_squashed_complex\4_auto.py,10,4,6,0,0,4,1.0,100.0
clones/django/django\tests\migrations\test_migrations_squashed_complex\5_auto.py,10,4,6,0,0,4,1.0,100.0
